,date,hour,count
0,2017-11-25,0,55587
1,2017-11-25,1,25474
2,2017-11-25,2,13673
3,2017-11-25,3,9407
4,2017-11-25,4,8500
5,2017-11-25,5,12143
6,2017-11-25,6,28763
7,2017-11-25,7,57243
8,2017-11-25,8,76008
9,2017-11-25,9,90201
10,2017-11-25,10,104129
11,2017-11-25,11,105900
12,2017-11-25,12,104706
13,2017-11-25,13,109040
14,2017-11-25,14,108267
15,2017-11-25,15,110083
16,2017-11-25,16,111171
17,2017-11-25,17,107103
18,2017-11-25,18,105664
19,2017-11-25,19,118950
20,2017-11-25,20,134158
21,2017-11-25,21,143758
22,2017-11-25,22,136187
23,2017-11-25,23,103120
24,2017-11-26,0,59231
25,2017-11-26,1,28730
26,2017-11-26,2,15312
27,2017-11-26,3,10051
28,2017-11-26,4,8508
29,2017-11-26,5,11660
30,2017-11-26,6,26362
31,2017-11-26,7,56116
32,2017-11-26,8,77397
33,2017-11-26,9,92822
34,2017-11-26,10,106433
35,2017-11-26,11,109129
36,2017-11-26,12,104883
37,2017-11-26,13,108650
38,2017-11-26,14,109457
39,2017-11-26,15,110919
40,2017-11-26,16,112302
41,2017-11-26,17,107588
42,2017-11-26,18,107855
43,2017-11-26,19,122410
44,2017-11-26,20,139171
45,2017-11-26,21,149981
46,2017-11-26,22,139791
47,2017-11-26,23,100681
48,2017-11-27,0,56916
49,2017-11-27,1,24538
50,2017-11-27,2,13251
51,2017-11-27,3,9422
52,2017-11-27,4,8274
53,2017-11-27,5,12288
54,2017-11-27,6,31438
55,2017-11-27,7,54997
56,2017-11-27,8,74320
57,2017-11-27,9,92815
58,2017-11-27,10,108445
59,2017-11-27,11,107972
60,2017-11-27,12,115540
61,2017-11-27,13,116750
62,2017-11-27,14,110011
63,2017-11-27,15,109874
64,2017-11-27,16,107394
65,2017-11-27,17,102965
66,2017-11-27,18,103268
67,2017-11-27,19,118305
68,2017-11-27,20,134856
69,2017-11-27,21,146276
70,2017-11-27,22,138234
71,2017-11-27,23,97339
72,2017-11-28,0,50164
73,2017-11-28,1,22414
74,2017-11-28,2,12516
75,2017-11-28,3,9117
76,2017-11-28,4,8607
77,2017-11-28,5,12972
78,2017-11-28,6,32954
79,2017-11-28,7,56750
80,2017-11-28,8,75064
81,2017-11-28,9,94235
82,2017-11-28,10,107807
83,2017-11-28,11,107247
84,2017-11-28,12,112760
85,2017-11-28,13,114434
86,2017-11-28,14,108805
87,2017-11-28,15,108854
88,2017-11-28,16,106127
89,2017-11-28,17,100641
90,2017-11-28,18,102236
91,2017-11-28,19,117200
92,2017-11-28,20,132223
93,2017-11-28,21,143288
94,2017-11-28,22,136915
95,2017-11-28,23,95818
96,2017-11-29,0,50054
97,2017-11-29,1,22668
98,2017-11-29,2,12786
99,2017-11-29,3,9325
100,2017-11-29,4,8466
101,2017-11-29,5,12956
102,2017-11-29,6,32092
103,2017-11-29,7,56028
104,2017-11-29,8,76745
105,2017-11-29,9,95831
106,2017-11-29,10,110691
107,2017-11-29,11,109943
108,2017-11-29,12,116322
109,2017-11-29,13,118254
110,2017-11-29,14,112845
111,2017-11-29,15,112488
112,2017-11-29,16,110507
113,2017-11-29,17,103967
114,2017-11-29,18,104548
115,2017-11-29,19,120925
116,2017-11-29,20,135484
117,2017-11-29,21,146081
118,2017-11-29,22,138579
119,2017-11-29,23,98426
120,2017-11-30,0,52814
121,2017-11-30,1,23706
122,2017-11-30,2,13168
123,2017-11-30,3,9452
124,2017-11-30,4,8637
125,2017-11-30,5,12992
126,2017-11-30,6,32655
127,2017-11-30,7,56736
128,2017-11-30,8,77741
129,2017-11-30,9,97246
